datetime;number;duration;type
01.01.2016 04:53:12;+420639833455;10;VS
01.01.2016 10:13:32;+420908655435;12;VM
01.01.2016 13:29:16;+420597556343;147;VM
01.01.2016 13:48:55;+420707325673;;SS
01.01.2016 17:21:02;+420732563345;106;VS
01.01.2016 22:39:41;+420602395674;45;VS
02.01.2016 06:09:26;+420602395674;71;VS
02.01.2016 07:56:56;+420602485797;86;VM
02.01.2016 13:21:55;+420597556343;39;VM
02.01.2016 14:19:40;+420238570665;70;VS
03.01.2016 03:21:54;+420908655435;142;VM
03.01.2016 04:58:33;+420728655436;;SM
03.01.2016 07:39:48;+420235587867;145;VM
03.01.2016 12:34:45;+420707325673;83;VS
03.01.2016 16:14:01;+420597556343;151;VM
03.01.2016 22:37:18;+420742684680;13;VM
04.01.2016 10:03:27;+420639833455;74;VS
04.01.2016 11:01:41;+420721566765;178;VM
04.01.2016 12:28:25;+420707325673;139;VS
04.01.2016 18:06:20;+420728655436;125;VM
04.01.2016 23:14:15;+420908655435;121;VM
05.01.2016 03:30:28;+420908655435;10;VM
05.01.2016 06:53:38;+420602485797;42;VM
05.01.2016 09:05:55;+420707325673;179;VS
05.01.2016 12:12:39;+420742466578;121;VS
05.01.2016 12:52:25;+420597556343;120;VM
05.01.2016 13:52:35;+420742684680;71;VM
05.01.2016 15:44:39;+420602485797;80;VM
05.01.2016 16:23:10;+420908655435;127;VM
05.01.2016 16:39:38;+420707325673;48;VS
05.01.2016 17:30:41;+420597556343;200;VM
05.01.2016 18:03:05;+420707325673;24;VS
06.01.2016 00:19:53;+420707325673;107;VS
06.01.2016 08:49:34;+420742466578;8;VS
06.01.2016 11:38:25;+420597556343;118;VM
06.01.2016 15:37:19;+420707325673;88;VS
06.01.2016 17:42:02;+420908655435;;SM
06.01.2016 18:05:01;+420777564796;58;VS
06.01.2016 18:50:08;+420597556343;203;VM
06.01.2016 19:07:22;+420908655435;45;VM
07.01.2016 03:55:01;+420908655435;157;VM
07.01.2016 05:17:10;+420707325673;155;VS
07.01.2016 07:23:17;+420707325673;34;VS
07.01.2016 07:25:19;+420602485797;20;VM
07.01.2016 07:27:08;+420908655435;198;VM
07.01.2016 15:03:37;+420732563345;112;VS
07.01.2016 20:27:35;+420235587867;37;VM
08.01.2016 00:10:06;+420742684680;201;VM
08.01.2016 01:38:35;+420777564796;143;VS
08.01.2016 09:24:31;+420707325673;201;VS
08.01.2016 10:24:21;+420742684680;55;VM
08.01.2016 20:01:58;+420908655435;82;VM
09.01.2016 12:42:10;+420908655435;;SM
09.01.2016 14:15:32;+420235587867;196;VM
09.01.2016 14:31:38;+420908655435;200;VM
09.01.2016 17:15:37;+420234543656;89;VM
10.01.2016 07:25:53;+420908655435;65;VM
10.01.2016 16:41:05;+420908655435;36;VM
11.01.2016 01:40:13;+420707325673;172;VS
11.01.2016 02:42:56;+420238570665;;SS
11.01.2016 03:11:11;+420707325673;137;VS
11.01.2016 08:02:50;+420732077590;80;VS
11.01.2016 09:32:02;+420908655435;58;VM
11.01.2016 11:01:23;+420908655435;63;VM
11.01.2016 17:14:01;+420602485797;94;VM
12.01.2016 01:55:33;+420234543656;13;VM
12.01.2016 08:28:48;+420597556343;179;VM
12.01.2016 22:20:11;+420732077590;37;VS
13.01.2016 02:14:50;+420707325673;86;VS
13.01.2016 02:54:29;+420707325673;56;VS
13.01.2016 03:24:46;+420597556343;30;VM
13.01.2016 11:53:02;+420721566765;97;VM
13.01.2016 16:20:46;+420721566765;106;VM
13.01.2016 18:03:41;+420602485797;148;VM
14.01.2016 06:38:08;+420604575657;43;VS
14.01.2016 12:42:38;+420908655435;175;VM
14.01.2016 17:54:17;+420732077590;119;VS
14.01.2016 18:41:52;+420602485797;94;VM
15.01.2016 01:06:41;+420777564796;188;VS
15.01.2016 02:42:03;+420597556343;;SM
15.01.2016 03:08:37;+420908655435;145;VM
15.01.2016 05:30:14;+420908655435;82;VM
15.01.2016 06:14:37;+420604575657;;SS
15.01.2016 06:35:07;+420908655435;128;VM
15.01.2016 11:36:14;+420777564796;127;VS
15.01.2016 20:46:49;+420238570665;58;VS
15.01.2016 22:15:04;+420238570665;;SS
15.01.2016 22:18:28;+420742466578;93;VS
16.01.2016 03:54:12;+420707325673;;SS
16.01.2016 04:46:30;+420908655435;209;VM
16.01.2016 05:25:54;+420707325673;54;VS
16.01.2016 06:51:42;+420602395674;;SS
16.01.2016 09:44:04;+420732563345;83;VS
16.01.2016 10:49:57;+420908655435;;SM
16.01.2016 10:59:59;+420908655435;48;VM
16.01.2016 11:35:40;+420234543656;144;VM
16.01.2016 12:14:38;+420732563345;151;VS
16.01.2016 19:51:07;+420908655435;6;VM
17.01.2016 02:52:48;+420742466578;138;VS
17.01.2016 05:20:04;+420721566765;120;VM
17.01.2016 05:27:28;+420604575657;;SS
17.01.2016 06:51:01;+420639833455;;SS
17.01.2016 09:23:01;+420597556343;86;VM
17.01.2016 09:46:47;+420908655435;126;VM
17.01.2016 16:04:10;+420908655435;63;VM
17.01.2016 17:44:37;+420908655435;21;VM
17.01.2016 18:56:11;+420732077590;;SS
18.01.2016 07:53:35;+420908655435;86;VM
18.01.2016 10:58:13;+420908655435;41;VM
18.01.2016 15:35:42;+420707325673;6;VS
19.01.2016 00:09:14;+420602395674;170;VS
19.01.2016 10:27:04;+420742466578;129;VS
19.01.2016 15:46:10;+420908655435;164;VM
19.01.2016 16:59:16;+420908655435;153;VM
19.01.2016 18:08:48;+420908655435;;SM
20.01.2016 04:19:45;+420732077590;21;VS
20.01.2016 05:29:35;+420238570665;100;VS
20.01.2016 11:27:18;+420707325673;114;VS
20.01.2016 14:53:56;+420234543656;;SM
20.01.2016 21:22:28;+420639833455;165;VS
20.01.2016 21:48:22;+420777564796;87;VS
21.01.2016 05:12:08;+420639833455;;SS
21.01.2016 06:10:57;+420597556343;;SM
21.01.2016 11:38:05;+420777564796;;SS
21.01.2016 13:25:41;+420742684680;75;VM
21.01.2016 19:15:52;+420721566765;54;VM
21.01.2016 20:03:24;+420908655435;80;VM
22.01.2016 00:57:04;+420908655435;;SM
22.01.2016 03:01:32;+420234543656;107;VM
22.01.2016 03:28:20;+420777564796;95;VS
22.01.2016 05:39:03;+420235587867;184;VM
22.01.2016 08:14:51;+420908655435;;SM
22.01.2016 09:03:02;+420742466578;141;VS
22.01.2016 12:13:25;+420777564796;;SS
22.01.2016 16:56:23;+420707325673;11;VS
23.01.2016 00:40:01;+420732563345;;SS
23.01.2016 05:39:22;+420707325673;54;VS
23.01.2016 07:49:57;+420602395674;50;VS
23.01.2016 07:55:53;+420908655435;194;VM
23.01.2016 14:50:50;+420707325673;26;VS
23.01.2016 15:16:29;+420707325673;45;VS
23.01.2016 20:37:22;+420597556343;96;VM
23.01.2016 20:44:41;+420597556343;27;VM
24.01.2016 05:35:11;+420707325673;72;VS
24.01.2016 10:24:40;+420707325673;102;VS
24.01.2016 15:08:26;+420597556343;207;VM
24.01.2016 19:23:54;+420235587867;22;VM
24.01.2016 19:36:18;+420908655435;143;VM
24.01.2016 20:24:55;+420908655435;182;VM
25.01.2016 03:10:26;+420707325673;73;VS
25.01.2016 13:52:18;+420732563345;123;VS
25.01.2016 13:53:35;+420597556343;36;VM
25.01.2016 15:18:45;+420602485797;;SM
25.01.2016 15:34:10;+420908655435;85;VM
25.01.2016 15:42:00;+420238570665;58;VS
26.01.2016 18:35:43;+420707325673;;SS
26.01.2016 20:49:56;+420908655435;26;VM
26.01.2016 23:56:44;+420597556343;36;VM
27.01.2016 00:28:36;+420908655435;72;VM
27.01.2016 01:30:19;+420602485797;;SM
27.01.2016 13:38:41;+420707325673;79;VS
27.01.2016 17:59:45;+420604575657;;SS
27.01.2016 18:16:00;+420908655435;;SM
27.01.2016 19:09:26;+420777564796;26;VS
27.01.2016 19:13:01;+420707325673;36;VS
27.01.2016 22:05:02;+420604575657;48;VS
27.01.2016 22:05:24;+420234543656;143;VM
28.01.2016 05:52:29;+420732077590;55;VS
28.01.2016 08:36:07;+420777564796;204;VS
28.01.2016 20:04:46;+420707325673;117;VS
28.01.2016 20:52:35;+420742684680;35;VM
29.01.2016 01:40:41;+420604575657;81;VS
29.01.2016 03:24:15;+420908655435;22;VM
29.01.2016 06:29:12;+420707325673;201;VS
29.01.2016 07:41:59;+420639833455;128;VS
29.01.2016 15:02:16;+420602395674;;SS
29.01.2016 15:22:22;+420721566765;146;VM
29.01.2016 18:36:31;+420235587867;;SM
29.01.2016 19:40:47;+420597556343;110;VM
29.01.2016 20:09:22;+420602485797;80;VM
30.01.2016 11:35:26;+420908655435;;SM
30.01.2016 20:06:01;+420707325673;204;VS
30.01.2016 20:47:41;+420908655435;121;VM
30.01.2016 20:55:10;+420707325673;206;VS
31.01.2016 08:33:15;+420908655435;189;VM
31.01.2016 10:57:20;+420707325673;;SS
31.01.2016 11:11:01;+420602485797;169;VM
31.01.2016 12:01:55;+420777564796;117;VS
31.01.2016 12:13:21;+420777564796;;SS
31.01.2016 13:06:58;+420707325673;43;VS
31.01.2016 14:49:09;+420707325673;158;VS
31.01.2016 16:48:50;+420602485797;178;VM
